"gene.name","Oligodendro","Microglia","aNSC_NPC","Astrocyte_qNSC","Neuroblast","Endothelial"
"Ccar2",-0.000215838410082797,0,0,0,0,0
"9930012K11Rik",-0.0649283556498234,0,-2.08395640263402,0,0,0
"Pdlim2",0,0.00240756548502412,0,0,0,0
"Sorbs3",0,0,0,0,0,0.0140782332093896
"AC151836.1",-0.153339609317002,0,0,0,0,0
"Ppp3cc",0,0,0,0,0,0
"Slc39a14",0.0163584118835074,-0.0799715756230612,0.184617853703996,0,0,-0.177989117544575
"Piwil2",0,0,0,0,0,0
"Polr3d",0,0,0,0,0,0
"Phyhip",0,0,0,0,0,0
"Bmp1",0,0,0,0,0,0
"Sftpc",0,0,0,0,0,0
"Lgi3",0,0,0,0,0,0
"Reep4",0,0,0,0,0,0
"Hr",0,0,0,0,0,0
"Nudt18",0,0,0,0,0,0
"Fam160b2",0,0,0,0,0,0
"Dmtn",0,0,0,0,0,0
"Fgf17",0,0,0,0,0,0
"Npm2",0,0,0,0,0,0
"Xpo7",0,0,0,0,0,0
"Dok2",0,0,-0.210062027083904,0,0,0
"2410012E07Rik",0,0,0,0,0,0
"Gfra2",-1.2607897788006,0,0,0,0,0
"Gm49289",0,0,0,0,0,0
"Gm4251",0,0,0,0,0,0
"4930429C20Rik",0,0,0,0,0,0
"4930434J06Rik",0,0,0,0,0,0
"Gm9195",0,0,0,0,0,0
"Fndc3a",0,0,0,0,0,0
"Gm16549",0,0,0,0,0,0
"Gm49293",0,0,0,0,0,0
"Gm41206",0,0,0,0,0,0
"Cysltr2",0,0,0,0,0,0
"Rcbtb2",0,0,0,0,0,0
"Gm17233",0,0,0,0,0,0
"Rb1",0,0,0,0,0,0
"Lpar6",0,0,0,0,0,0
"Itm2b",0,0.0304872662307869,0,0,0.00887916178481525,0
"Med4",0,0,0,0,0,0
"Nudt15",0,0,0,0,0,0.0355130663849723
"Sucla2",0,0,0,0,0,0
"Gm21750",0,0,0,0,0,0
"Gm49165",0,0,0,0,0,0
"Gm49164",0,0,0,0,0,0
"Gm49171",0,0,0,0,0,0
"4933402J15Rik",0,0,0,0,0,0
"Gm49175",0,0,0,0,0,0
"Htr2a",0.0291184224071879,0,0,0,0,0
"Esd",0,0,0,0,0,0
"Lrch1",0,0,0,0,0,0
"Gm10847",0,0,0,0,0,0
"Gm4278",0,0,0,0,0,0
"Rubcnl",0,0,0,0,0,0
"Lrrc63",0,-0.00602734996925801,-0.254370210483139,0,0,0
"Lcp1",0,0.0362071923620133,0,0,0,0
"Gm15628",0,0,0,0,0,0
"Gm15629",0,0,0,0,0,0
"Cpb2",0,0,0,0,0,0
"Zc3h13",0,0,-0.00145875620043309,0,0,-0.0127570923822951
"Gm49200",0,0,0,0,0,0
"Siah3",0,0,0,0,0,0
"Spert",0,0,0,0,0,0
"Erich6b",0,0,0,0,0,0
"Cog3",0,0,0,0,0,0
"Slc25a30",0,0,0,0,0,0
"Gm4285",0,0,0,0,0,0
"Tpt1",0,-0.00456582087970188,0,0,0,0
"Gtf2f2",0,0,0,0,0,0
"Kctd4",0,0,0,0,0,0
"Gpalpp1",0,0,0,0,0,0
"Nufip1",-0.000275601060889487,0,0,0,0,0
"2900040C04Rik",0,0,0,0,0,0
"Tsc22d1",-0.00106046337016327,0,0,0,0,0
"4930444M15Rik",0,0,0.19542543031545,0,0,0
"E130202H07Rik",0,0,0,0,0,0
"Serp2",0,0,0,0,0,0
"4930431P22Rik",0,0,0,0,0,0
"Gm30246",0,0,0,0,0,0
"Gm48968",0,0,0,0,0,0
"Gm48969",0,0,0,0,0,0
"Lacc1",0,0,0,0,0,0
"Ccdc122",0,0,0,0,0,0
"Enox1",0.032793092238055,0,0,0,0,0
"Gm49002",0,0,0,0,0,0
"Gm6994",0.163492892622132,0,0,0,0,0
"Gm49003",0,0,0,0,0,0
"Gm30467",0,0,0,0,0,0
"Gm1587",0,0,0,0,0,0
"Dnajc15",0,0,0,0,0,0
"Epsti1",0,0.231554232105908,0,0,0,0
"Gm48954",0,0,0,0,0,0
"Gm19301",0,0,0,0,0,0
"Fam216b",0,0,0,0,0,0
"Tnfsf11",0,0,0,0,0,0
"Akap11",0,0,0,0,0,0
"Dgkh",0,-0.0235607495853115,0,0,0,0
"Vwa8",0,0,0,0,0,0
"Gm49016",0,0,0,0,0,0
"Gm49015",0,0,0,0,0,0
"Gm4632",0,0,0,0,0,0
"Zfp957",0,0,0,0,0,0
"Rgcc",0,0,0,0,0,0
"Naa16",0,0,0,0,0,0
"Mtrf1",0,0,0,0,0,0.097410981822803
"Kbtbd7",0,0,0,0,0,0
"Kbtbd6",0,-0.0804515130672742,0,0,0,0
"Wbp4",0,0,0,0,0,0
"Elf1",0,0,0,0,0,0
"Sugt1",0,0,0,0,0,0
"Cnmd",0,0.00100078884958943,0,0,0,0
"Gm49042",0,0,0,0,0,0
"4930452G13Rik",-0.0197918726582038,0,0,0,0,0
"Pcdh8",0,0,0,0,0,0
"Gm9748",0,0,0,0,0,0
"Gm6999",0,0,0,0,0,0
"Gm10845",0,0,0,0,0,0
"AC121960.1",0,0,0,0,0,0
"AC121960.2",0,0,0,-0.158930776088152,0,0
"Olfm4",0,0.13123026270192,0,0,0,0
"Gm49046",0,0,0,0,0,0
"Gm41219",0,0,0,0,0,0
"Gm49048",0,0,0,0,0,0
"Gm49054",0,0,0,0,0,0
"Gm32455",0,0,0,0,0,0
"Pcdh17",0,-0.233784844493297,0,0,0,0
"9630013A20Rik",0,0,0,0,0,0
"Gm32729",0,0,0,0,0,0
"4930529K09Rik",0,0,0,0,0,0
"Gm32913",0,0,0,0,0,0
"Diaph3",0,0,0,0,0,0
"Tdrd3",0,0,0,0,0,0
"Gm33203",0,0,0,0,0,0
"Pcdh20",0,0,0,0,0,0
"Gm41225",0,0,0,0,0,0
"Gm48941",0,0,0,0,0,0
"4930474H20Rik",0,0,0,0,0,0
"Gm33246",0,0,0,0,0,0
"Gm48942",0,0,0,0,0,0
"4930433E05Rik",0,0,0,0,0,0
"Pcdh9",-0.847716587727378,0,0,0,0,0
"Gm33450",0,0,0,0,0,0
"4921530L21Rik",0,0,0,0,0,0
"Klhl1",0,0,0,0,0,0
"Gm49007",0,0,0,0,0,0
"Gm33525",0,0,0,0,0,0
"Dach1",0,0,0,0.0808218367970374,0,0
"Gm49018",0,0,0,0,0,0
"Rpl36a-ps1",0,0,0,0,0,-0.314493841030533
"Mzt1",0,0,0,0,0,0
"Bora",-0.00277865838023707,0,0,0,0,0
"Dis3",0,0,0,0,0,0
"Pibf1",0,0,0,0,0,0
"Klf5",0,0,0,0,0,0
"Gm41230",0,0,0,0,0,0
"Gm49225",0,0,0,0,0,0
"Klf12",0,0,0,0,0,0
"4930517O19Rik",0,0,0,0,0,0
"Gm41231",0,0,0,0,0,0
"6330576A10Rik",0,0,0,0.0222084719177902,0,0
"Gm49237",0,0,0,0,0,0
"Prr30",0,0,0,0,0,0
"Tbc1d4",0,-0.00605930454984667,0,0,0,0
"Commd6",0,-0.0277378779084278,0,0,0,0
"Uchl3",0,0.00204311316832825,0,0,0,0
"Gm9922",0,0,0,0,0,0.00696626039037613
"Lmo7",-0.534084800459994,0,0,0,0,0
"Gm49292",0,0,0,0,0,0
"Kctd12",0,-0.0567794850336128,0,0,0,0
"Gm26778",0,0,0,0,0,0
"4933432I03Rik",0,0,0,0,0,0
"AC102815.1",0,0,0,0,0,0
"Acod1",0,-0.0952525846722405,0,0,0,0
"Cln5",0,0,0,0,0,0
"Fbxl3",0,0,0,0,0,0
"Mycbp2",0,0,0,0,0,0
"AC114585.1",0,0,0,0,0,0
"Gm34907",0,0,0,0,0,0
"Scel",0,0,0,0,0,0
"Slain1",0,0,0,0,0,0
"Slain1os",0,0,0,0,0,0
"Ednrb",0,0,0,-0.0742636187142487,0,0
"4930432J09Rik",0,0,0,0,0,0
"D130079A08Rik",0,0,0,0,0,0
"Pou4f1",0,0,0.789992831979656,0,0,0
"Rnf219",0,-0.0202708005689415,0,0,0,0
"D130009I18Rik",0,0,0,0.252509910971796,0,0
"Rbm26",0,-0.0971329852037679,0,-0.000223180638948289,0,0
"Ndfip2",0,0,0,0,0,0
"5430440P10Rik",0,0,0,0,0,0
"Gm35909",0,0,0,0,0,0
"Gm10076",0,0,0,0,0,0
"Gm48970",0,0,0,0,0,0
"Spry2",0,0.0147663364740505,0.324638738863789,0,0,0
"Trim52",0,0,0,0,0,0
"Gm48972",0,0,0,0,0,0
"Gm36107",0,0,0,0,0,0
"1700128A07Rik",0,0,0,0,0,0
"Gm48977",0,0,0,0,0,0
"Slitrk1",0,0,0,0,0,0
"Slitrk6",0,0,0,0,0,0
"Gm48992",0,0,0,0,0,0
"Slitrk5",-0.0451411184230642,0,0,0,0,0
"Tpm3-rs7",0,0,0,0,0,0
"4930524C18Rik",0,0,0,0,0,0
"Gm49010",0,0,0,0,0,0
"1700100I10Rik",0,0,0,0,0,0
"Gm31072",0,0,0,0,0,0
"Mir17hg",0,0,0,0,0,0
"Gpc5",0,0,0,0,0,0
"Gpc6",0,0,0,-0.0838431856607706,0,0.0589571203539176
"Dct",0,0,0,0,0,0
"4930435M08Rik",0,0,0,0,0,0
"Gm26773",0,0,0,0,0,0
"Tgds",0,0,0,0,0,0
"Gpr180",0,0,0,0,0,0
"4933431J24Rik",0,0,0,0,0,0
"Sox21",-0.175218298944004,0,-0.109335846190972,-0.0849623746771473,0,0
"Gm4675",0,0,0,0,0,0
"Gm9376",0,0,0,0,0,0
"Gm32093",0,0,0,0,0,0
"Gm26791",0,0,0,0,0,0
"1700044C05Rik",0,0,0,0,0,0
"Abcc4",0,0,0,0.165891261874403,0,0
"Gm27198",0,0,0,0,0,0
"Cldn10",0,0,0,0,0,0
"Dzip1",0,0,0,0,0,0
"Gm49179",0.0761690064354253,0,0,0,0,0
"Dnajc3",0.000806361759444889,0,0,0,0,0
"AC154760.1",0,0,0,0,0,0
"Uggt2",0,0.00636705600051459,0,0,0,0
"Hs6st3",0,0,0,0,0,0
"Oxgr1",0,0,0,0,0,0
"Gm4681",0,0,0,0,0,0
"Gm48997",0,0,0,0,0,0
"Mbnl2",0,-0.016732033661557,0,0,0,0
"Gm26679",0,0,0,0,0,0
"Rap2a",0,0,0,0,0,0
"Gm49008",0,0,0,0,0,0
"Gm17613",0,0,0,0,0,0
"Gm41253",0,0,0,0,0,0
"Ipo5",0,0,3.58238808940312e-05,0,0,0
"Farp1",0,0,0,-0.00178369802352975,0,0
"Stk24",0,0,0,0,0,0
"Gm33299",0,0,0,0,0,0
"Slc15a1",0,0,0,0,0,0
"Gm49035",0,0,0,0,0,0
"Dock9",0,0,0,0,0,0
"1810041H14Rik",0.04042216547849,0,0,0,0,0
"Ubac2",0,0,0,0,0,0
"Gpr18",0.0450121317305675,0,0,0,0,0
"Gpr183",0,0,0,-0.0494354776474955,0,0
"Timm8a2",0,0,0,0,0,0
"Gm49236",0,0,0,0,0,0
"A330035P11Rik",0,0,0,0,0,0
"Tm9sf2",-0.0111853752868819,0,0,0,0,0
"Clybl",0,0.0273772505547296,0,0,0,0
"1700108J01Rik",0,0,0,0,0,0
"AC154683.1",0,0,0,0,0,0
"Gm5089",0,0,0,0,0,0.548589325635273
"Zic5",0,0,0,0,0,0.00323411575666719
"Zic2",0,0,0,-0.00220168573401931,0,0
"Gm10837",0,0,0,0,0,0
"Pcca",0,0,0,0,0,0
"Ggact",0,0,0,0,0,0
"Tmtc4",0.0403413406678634,0,0,0,0,0
"4930594M22Rik",0.361381149760883,0,0,0,0,0
"Nalcn",0,0,0,0,0,0
"Itgbl1",0,0,0,0,0,0
"Fgf14",0,0,0,0,0,0
"Gm28932",0,0,0,0,0,0
"1700024B18Rik",0,0,0,0,0,0
"4930404O17Rik",0,0,0,0,0,0
"Gm26870",0,0,0,0,0,0
"Gm10722",0,0,0,0,0,0
"Gm11168",0,0,0,0,0,0.00557289226970383
"Gm10721",0,0,0,0,0,0
"Gm10720",0,0,0,0,0,0
"Gm10719",0,0,0,0,0,0
"Gm10718",0,0,0,0,0,0
"Gm10717",0,0,0,0,0,0
"Gm17535",0,0,0,0,0,0
"Gm10715",0,0,0,0,0,0
"Gm31138",0,0,0,0,0,0
"Alkbh8",-0.00542807372733639,0,0,-0.133989614192228,0,0
"Cwf19l2",0,0,0,0,0,0
"Gucy1a2",0,0,0,0,0,0
"Aasdhppt",0,0,0,0,0,0
"Kbtbd3",0,0,0,0,0,0
"Msantd4",0,0,0,0,-0.0103507554385321,0
"Gria4",-0.00704999071951445,0,0,0,0,0
"Casp1",0,0.0549633945447184,-0.508850078755906,0,0,0
"Casp4",0,0,0,0,0,0
"Casp12",0,0,0,0.813944568045462,0,0.487681428404891
"Pdgfd",0,-1.59790495266031,0,0,0,0
"Ddi1",0,0,0,0,0,0
"Dync2h1",0,0,0,0,0,0
"Dcun1d5",0,0,0,0,0,0
"Mmp13",0,0,0,0,0,0
"Mmp12",0,0,0,0,0,0
"Mmp1b",0,0,0,0,0,0
"Mmp3",0,0,0,0,0,0
"Mmp10",0,0,0,0,0,0
"Mmp8",0,0,0,0,0,0
"Mmp27",0,0,0,0,0,0
"Mmp20",0,0,0,0,0,0
"AV064505",0,0,0,0,0,0
"Mmp7",0,0,0,0,0,0
"Tmem123",0,0,0,0,0,0
"Birc2",0,0,0,0,0,0
"Birc3",0,0,0,0,0,0
"Yap1",0,0,0,0,0,0
"9230110C19Rik",0,0,0,0,0,0
"Cep126",0,0,0,0,0,0
"Trpc6",0,0,1.40365351235532,0,0,0
"Gm32014",0,0,0,0,0,0
"Pgr",0,0,0,0,0,0
"Gm16485",0,0.00940294807813311,0,0,0,0
"Arhgap42",0,0,0,0,0,0
"Gm16833",0,0,0,0,0,0
"Gm46102",0,0,0,0,0,0
"Gm47334",0,0,0,0,0,0
"Cntn5",0,0,0,0.549173378807087,0,0
"Gm32710",0,0,0,0,0,0
"Gm47001",0,0,0,0,0,0
"Gm47002",0,0,0,0,0,0
"Gm47034",0,0,0,0,0,0
"4930568E12Rik",0,0,0,0,0,0
"Gm47051",0,0,0,0,0,0
"Jrkl",0,0,-0.103256259393754,0,0,0
"Ccdc82",0,0,0,0,0,0
"Maml2",-0.0695396101060437,0,0,0,0,0
"Gm17571",0,0,0,0,0,0
"Mtmr2",0,0,0,0,0,0
"Cep57",0,0,0,-0.00190568589376216,0,0
"Fam76b",0,0,0,-0.027187078477746,0,0
"Gm47535",0,0,0,0,0,0
"Gm47557",0,0,0,0,0,0
"1700019J19Rik",0,0,0,0,0,0
"Gm47559",0,0,0,0,0,0
"Gm47564",0,0,0,0,0,0
"Gm47565",0,0,0,0,0,0
"Gm34069",0,0,0,0,0,0
"Sesn3",0,0,0,-0.00869406730099936,0,0
"Gm47326",0,0,0,0,0,0
"Endod1",0,0,0,0,0,0
"Gm47319",0,0,0,0,0,0
"Kdm4d",0,0,0,0,0,0
"Cwc15",0,0,0,0,0,0
"Amotl1",0,0,0,0,0,0
"Gm34263",0,0,0,0,0,0
"Gm7607",0,0,0,0,0,0
"Piwil4",0,0,0,0,0,0
"Gm10706",0,0,0,0,0,0
"Fut4",0,0,0,0,0,0
"1700012B09Rik",0.0833397049048003,0,0,0,0,0
"Ankrd49",0,-0.0161970133550774,0,0,0,0
"Mre11a",0,0,0,0,0,0.0412206559890809
"Gm16302",0,0,0,0,0,0
"Gpr83",0,0,0,0,0,0
"Izumo1r",0,0,0,0,0,0
"Gm47214",0,0,0,0,0,0
"Panx1",0,0,0,0,0,0
"Hephl1",0,0,0,0,0,0
"Vstm5",0,0,0,0,0,0
"Med17",0,0,0,0,0,0
"4931406C07Rik",0,0,0,0,0,0
"Taf1d",-0.0288990384795161,0,0,0,0,0
"Cep295",0,0,0,0,0,0
"Gm16568",0,0,0,0,0,0
"Gm34973",0,0,0,0,0,0
"Smco4",0,0,0,0,0,0
"Deup1",0,0,0,0,0,0
"4930540M03Rik",0,0,0,0,0,0
"Slc36a4",0,0,0,0,0,0
"Mtnr1b",0,0,0,0,0,0
"Fat3",0,0,0,0,0,0
"Chordc1",0,0,0,0,0,0
"Naalad2",0,2.15296497292505,0,0,0,0
"Ubtfl1",0,0,0,0,0,0
"Mbd3l2",0,0,0,0,0,0
"Zfp558",0,0,0,0.00531413380896648,0,0
"Mbd3l1",0,0,0,0,0,0
"Muc16",0,0,0,0,0,0
"Olfr24",0,0,0,0,0,0
"Olfr828",0,0,0,0,0,0
"Olfr829",0,0,0,0,0,0
"Olfr830",0,0,0,0,0,0
"Olfr832",0,0,0,0,0,0
"Olfr834",0,0,0,0,0,0
"Olfr835",0,0,0,0,0,0
"Olfr836",0,0,0,0,0,0
"Olfr837",0,0,0,0,0,0
"Olfr839-ps1",0,0,0,0,0,0
"Olfr843",0,0,0,0,0,0
"Olfr844",0,0,0,0,0,0
"Olfr845",0,0,0,0,0,0
"Olfr846",0,0,0,0,0,0
"Olfr847",0,0,0,0,0,0
"Olfr849",0,0,0,0,0,0
"Olfr850",0,0,0,0,0,0
"Olfr851",0,0,0,0,0,0
"Olfr853",0,0,0,0,0,0
"Olfr854",0,0,0,0,0,0
"Olfr855",0,0,0,0,0,0
"Zfp317",0,-0.153106351149347,0,0.0283815138144532,0,0
"Olfr857",0,0,0,0,0,0
"Olfr58",0,0,0,0,0,0
"Olfr859",0,0,0,0,0,0
"Gm45699",0,0,0,0,0,0
"Olfr860",0,0,0,0,0,0
"Olfr862",0,0,0,0,0,0
"Olfr77",0,0,0,0,0,0
"Olfr866",0,0,0,0,0,0
"Olfr867",0,0,0,0,0,0
"Olfr868",0,0,0,0,0,0
"Olfr869",0,0,0,0,0,0
"Olfr870",0,0,0,0,0,0
"Olfr871",0,0,0,0,0,0
"Olfr872",0,0,0,0,0,0
"Olfr39",0,0,0,0,0,0
"Olfr873",0,0,0,0,0,0
"Olfr18",0,0,0,0,0,0
"Zfp560",0,0,0,0,0,0
"Zfp26",0,0,0,-0.0296161187835066,0,0
"Gm26733",0.00724071638758266,0,0,0,-0.311761550701175,0
"Zfp426",0,0,0,0,0,0
"Zfp266",0,0,0,0,0,0
"Zfp846",0,0,0,0,0,0
"Fbxl12os",0,0,0,0,0,0.121854610036646
"Gm26521",0,0,0,0,0,0
"Fbxl12",0,0,0,0,0,0
"Ubl5",-0.00649233631825099,0,0,0,0,0
"Pin1",0,0,0,0,0,0
"Olfm2",0,0,0,0,0,0
"Col5a3",0,0,0,0,0,0
"Rdh8",0,0,0,0,0,0
"A230050P20Rik",0,0,0,0.0373557304073814,0,0
"Angptl6",0,0,0,0,0,0
"Ppan",0,0,0,0,0,0
"Eif3g",0.0162621903291543,0,0,0,-0.029451031058061,0
"Dnmt1",0,0,0,0,0,0
"S1pr2",0,0,0,0,0,0
"Mrpl4",0,0,0,0,0,0
"Icam1",0,0.000139859368703914,-0.0162258277962299,0,0,0.00727799659236567
"Gm47079",0,0.320874105170787,0,0,0,0
"Icam4",0,0,0,0,0,0
"Icam5",0,-0.139259734923738,0,0,2.29337345789419,0
"Gm26592",0,0,0,0,0,0
"Zglp1",0,0,0,0,0,0
"Gm49373",0.120026553262294,0,0,0,0,0
"Gm38431",0,0,0,0,0,0
"Fdx1l",0,0,-0.689162258437447,0,-0.00243260141193104,0
"Raver1",0,0,0,0,0,0
"1700084C06Rik",0,0,0,0,0,0
"Tyk2",0,0,0,0,0,0
"Cdc37",0,0,0,0,0,0
"Pde4a",0,0,0,0,0,0.0172346509874921
"Gm16754",0,0,0,0,0,0
"Keap1",0,0,0,0,0,0
"S1pr5",0,0,0,0,0,0
"Atg4d",0,0,0,0,0,0
"Kri1",0,0,0,0,0,0
"Cdkn2d",0,0,0,0,-0.71407715302234,0.00942639387966844
"Ap1m2",0,0,0,0,0,0
"Gm39302",0,0,0,0,0,0
"Slc44a2",0,0,0,0,0,0
"Gm36198",0,0,0,0,0,0
"Ilf3",0,0,0,0,0,0
"Gm16853",0,0,0,0,0,0
"Qtrt1",0,0,0,0,0,0
"Dnm2",0.0863693702338848,0,0,0,0,0
"Tmed1",0,0,0,0,0,0
"AB124611",0,0,0,0,0,0
"Carm1",0,0,0,0,0,0
"Yipf2",0,0,0,0,0.016659143044824,0
"Timm29",0,0.0469049180689796,0,0,0,0
"Smarca4",0,-0.0271794688125063,0,0,0,0
"Gm26511",0,0,0,0,0,0
"Ldlr",0,0.00811733024633688,0,0,0,0
"Spc24",0,0,0,0,0,0
"Kank2",0,0,0,0,0,0.00732102119364853
"Dock6",0,0,0,0,0,0
"Angptl8",0,0,0,0,0,0
"Rab3d",0,0,0,-0.330266713532562,0,0
"Tmem205",0.0279642869712033,0.0222348552152896,0,0.0187009525491308,0,0
"Ccdc159",0,0,0,0,0,0
"Plppr2",0,0,0,0,0,0
"Swsap1",0,0,-0.107311782690917,0,0,0
"Epor",0,0,0,0,0,0
"Rgl3",0.030570619364476,0,0,0,0,0
"Ccdc151",0,0,0,0,0,0
"Prkcsh",0,0,0,0,0,0
"Elavl3",0,0,0,0,0,0
"Gm49318",0,0,0,0,0,0
"Zfp653",0,0,0,0,0,0
"Gm16845",0.0177664968872389,0,0,0,0,0
"Ecsit",0,0,0,0,0,0
"Cnn1",0,0,0,0,0,0
"Elof1",-0.0145990705147628,0,0,0,0,0
"Acp5",0,-0.000541880046449607,0,0,0,0
"Pigyl",0,0,0,0,0,0
"Zfp872",-0.0690997802227121,0,0,-0.0856775812777482,0,0
"1810064F22Rik",0,0,0,0,0,0
"Zfp809",0,0,0,0,0,0
"Zfp599",0,-1.01890269875333,0,0,0,0
"Zfp810",0,0,0,0,0,0
"Anln",0,0,0,0,0,0
"Rp9",-0.0260975393580852,0,0,0,0,0
"9530077C05Rik",0,0.0983933188156367,0,0,0,0
"Gm17545",0,0,0,0,0,0
"Bbs9",0,0,0,-0.00479094890599161,0,0
"Bmper",0,0,0.00989081157362088,0,0,0
"Gm47663",0,0,0,0,0,0
"Npsr1",0,0,0,0,0,0
"Gm15600",0,0,0,0,0,0
"Gm10701",0,0,0,0,0,0
"Dpy19l1",0,0,0.327077234916011,0,0,-0.00428288534644466
"Dpy19l2",0,0,0,0,0,0
"Cypt4",0,0,0,0,0,0
"Tbx20",0,0,0,0,0,0
"Gm29824",0,0,0,0,0,0
"E130101E03Rik",0,0,0,0,0,0
"Gm48256",0,0,0,0,0,0
"Gm10181",0,0,0,0,0,0
"Herpud2",0,0,0,0,0,0
"Gm29642",0,0,0,0,0,0
"Sept7",0,-0.0127012557109992,0,0,0,0
"Eepd1",0,0,0,-0.144906761486458,0,0
"Gm48362",0,0,0,0,0,0
"Gm39312",0,0,0,0,0,0
"Gm30313",0,0,0,0,0,0
"Gm48393",0,0,0,0,0,0
"B3gat1",0,0,0,0,0,0
"Glb1l2",0,0,0,0,0,0
"Glb1l3",0,0,0,0,0,0
"Gm1110",0,0,0,0,0,0
"Acad8",0,0,0,0,0,0
"Thyn1",0,0,0,0,0.0689983558779526,-0.00801343326950308
"Vps26b",0,0,0,0,0,0
"Ncapd3",0,-0.0943870516139732,0,0,0,0
"Jam3",0,0,0,0,0,0
"Gm48796",0,0,0,0,0,0
"Gm48801",0,0,0,0,0,0
"Gm48803",0,0,0,0,0,0
"Igsf9b",0,0,0,0,0,0
"Spata19",0,0,0,0,0,0
"Gm48901",0,0,0,0,0,0
"Gm48902",0,0,0,0,0,0
"Opcml",0,0,0,0,0,0
"Gm48091",0,0,0,0,0,0
"Ntm",0,0,0,0,0,0
"Gm15520",0.0167336520829528,0,0,0,0,0
"Gm47677",0,0,0,0,0,0
"Snx19",0,0,0,0,0,0
"Gm47716",0,0,0,0,0,0
"Gm31013",0,0,0,0,0,0
"Adamts15",0,0,0,0,0,0
"Adamts8",0,0,0,0,0,0
"Gm29724",0,0,0,0,0,0
"Zbtb44",0.0201637603759244,0,0,0,0,0
"Gm17508",0,0,0,0,0,0
"St14",-0.042050985862501,0,0,0,0,0
"Aplp2",0,0,0,-0.0167450617114465,0,0
"CT025678.1",0,0,0,0,0,0
"Prdm10",0,0,0,0,0,0
"Nfrkb",-0.020180658068037,0,0,0,0,0
"Tmem45b",0,0,0,0,0,0
"Gm31408",0,0,0,0,0,0
"Gm47436",0,0,0,0,0,0
"Barx2",0,0,0,0,0,0
"Gm31497",0,0,0,0,0,0
"Gm47465",0,0,0,0,0,0
"Arhgap32",0,0,0,0,0,0
"Kcnj5",0,0,0,0,0,0
"Gm39317",0,0,0,0,0,0
"Kcnj1",0,0,0,0,0,0
"Fli1",0,0,0,0,0,0
"Gm27201",0,0,0,0,0,0
"Gm47680",0,0,0,0,0,0
"Ets1",0,0,0,0,0,0
"Gm27240",0,0,0,0,0,0
"Gm3331",0,0,0,0,0,0
"Gm27162",0,0,0,0,0,0
"Gm27166",0,0,0,0,0,0
"Gm32171",0,0,0,0,0,0
"Gm47775",0,0,0,0,0,0
"Gm47777",0,0,0,0,0,0
"Gm47778",0,0,0,0,0,0
"Gm47784",0,0,0,0,0,0
"Gm47785",0,0,0,0,0,0
"Gm27164",0,0,0,0,0,0
"7630403G23Rik",0,0.353306756220224,0,0,0,0
"Gm47858",0,0,0,0,0,0
"Kirrel3",0,0,0,0,0,0
"Gm26662",0,0,0,0,0,0
"Kirrel3os",0,0,0,0,0,0
"St3gal4",0,0,0,0,0,0
"Dcps",0,0,0,0,0,0
"Tirap",0,0,0,0,0,0
"Gm39318",0,0,0,0,0,0
"Srpr",0,0,0,0,0,0
"Foxred1",0,0,0,0,0,0
"Fam118b",-0.013421244382634,0,0,0,0,0
"Rpusd4",0,0,0,0,0,0
"4933422A05Rik",0,0,0,0,0,0
"Gm33838",0,0,0,0,0,0
"Cdon",0,0,0,0,0,0
"Gm1113",0,0,0,0,0,0
"Ddx25",0,0,0,0,0,0
"Pus3",0,0,0,0,0,0
"Hyls1",0,-0.00594653843755163,0,0,0,0
"Pate2",0,0,0,0,0,0
"Pate4",0,0,0,0,0,0
"Pate3",0,0,0,0,0,0
"Pate1",0,0,0,0,0,0
"Gm17677",0,0,0,0,0,0
"Gm17727",0,0,0,0,0,0
"Gm27235",0,0,0,0,0,0
"D730048I06Rik",0,0,0,0,0,0
"9230110F15Rik",0,0,0,0,0,0
"9230113P08Rik",0,0,0,0,0,0
"Gm27187",0,0,0,0,0,0
"Gm5916",0,0,0,0,0,0
"Gm3434",0,0,0,0,0,0
"Gm7257",0,0,0,0,0,0
"Gm9513",0,0,0,0,0,0
"Gm5615",0,0,0,0,0,0
"Gm17689",0,0,0,0,0,0
"A630095E13Rik",0,0,0,0,0,0
"Acrv1",0,0,0,0,0,0
"Chek1",0,0,0,0,0,0
"Stt3a",0,0,0,0,0,0
"Gm26787",0,0,0,0,0,0
"Ei24",0,-0.0173011727408796,0.0842569018204377,0,0,0
"Fez1",0,0,0,-0.172302530477564,0,0
"Pknox2",0,0.0607147095967039,0,0,0,0
"Gm3896",0,0,0,0.0918801442010735,0,0
"Gm48716",0,0,0,0,0,0
"Tmem218",0,0,0,0,-0.0109185623479285,0
"Slc37a2",0,0,0,0,0,0
"Gm48081",0,0,0,0,0,0
"Gm47633",0,0,0,0,0,0
"Ccdc15",0,0,0,0,-0.0279955998278716,0
"Gm34885",0,0,0,0,0,0
"Hepacam",0,0,0,0,0,0
"Robo4",0,-1.45579921203994,0,0,0,0
"Robo3",0,0,0,0,0,0
"Msantd2",0,0,0,0,0,0
"Esam",0,0,0,0,0.141182192065728,0
"Vsig2",0,0,0,0,0,0
"Nrgn",0,-0.0170873523296877,0,0,0,0
"Siae",0,0,0,0,0,-0.0202431323543802
"Spa17",0,0,0,0,0,0
"Tbrg1",0,0,0,0,0,0
"Panx3",0,0,0,0,0,0
"Olfr160",0,0,0,0,0,0
"Olfr874",0,0,0,0,0,0
"Olfr875",0,0,0,0,0,0
